,userId,symbol,pnl,roe,createTimeStamp,updateTimeStamp,amount,date,timeInTrade
0,8D27A8FA0C0A726CF01A7D11E0095577,WAVESUSDT,18281.45915555,0.0448,1646366316.103,1646375058.534,39549.1,2022-03-04 08:24:18.534,8742.431
0,8D27A8FA0C0A726CF01A7D11E0095577,BTCUSDT,-238707.50148548,-0.1566,1646382663.027,1646384562.799,-365.853,2022-03-04 11:02:42.799,1899.772
0,8D27A8FA0C0A726CF01A7D11E0095577,BTCUSDT,316216.41092701,0.0858,1649670550.265,1649671827.714,-888.395,2022-04-11 13:10:27.714,1277.449
0,8D27A8FA0C0A726CF01A7D11E0095577,BTCUSDT,284944.90692701,0.0773,1649670550.265,1649673156.214,-888.395,2022-04-11 13:32:36.214,2605.949
0,8D27A8FA0C0A726CF01A7D11E0095577,BTCUSDT,317193.64542701,0.0861,1649670550.265,1649673204.35,-888.395,2022-04-11 13:33:24.350,2654.085
0,8D27A8FA0C0A726CF01A7D11E0095577,BTCUSDT,316115.39568472,0.4839,1649670550.265,1649740066.749,-163.719,2022-04-12 08:07:46.749,69516.484
0,8D27A8FA0C0A726CF01A7D11E0095577,GMTUSDT,30.66877475,0.0739,1649764948.71,1649777137.355,-751.0,2022-04-12 18:25:37.355,12188.645
0,8D27A8FA0C0A726CF01A7D11E0095577,LUNAUSDT,-10458.80799784,-0.34380572,1649237467.536,1649781538.215,358.0,2022-04-12 19:38:58.215,544070.679
0,8D27A8FA0C0A726CF01A7D11E0095577,LUNAUSDT,-177963.31009128,-0.09714025,1649951160.112,1650285338.187,-66171.0,2022-04-18 15:35:38.187,334178.075
0,8D27A8FA0C0A726CF01A7D11E0095577,ANCUSDT,29199.79791829,0.1480958,1649944605.536,1650285433.566,-197371.8,2022-04-18 15:37:13.566,340828.03
0,8D27A8FA0C0A726CF01A7D11E0095577,GMTUSDT,1839233.80558708,0.1898,1650286757.344,1650550783.729,3022978.0,2022-04-21 17:19:43.729,264026.385
0,8D27A8FA0C0A726CF01A7D11E0095577,GMTUSDT,483909.653282,0.0478,1650558045.732,1650715414.075,3110360.0,2022-04-23 15:03:34.075,157368.343
0,8D27A8FA0C0A726CF01A7D11E0095577,BNBUSDT,-13732.83543504,-0.0135,1650872819.896,1651078122.562,-2600.78,2022-04-27 19:48:42.562,205302.666
0,8D27A8FA0C0A726CF01A7D11E0095577,APEUSDT,123304.414124,0.0761,1650729193.091,1651078236.13,83956.0,2022-04-27 19:50:36.130,349043.039
0,8D27A8FA0C0A726CF01A7D11E0095577,GMTUSDT,74731.75021752,0.0739,1651075914.689,1651117852.771,259468.0,2022-04-28 06:50:52.771,41938.082
0,8D27A8FA0C0A726CF01A7D11E0095577,GMTUSDT,-163380.307041,-0.0216,1651118632.095,1651250469.187,1983450.0,2022-04-29 19:41:09.187,131837.092
0,8D27A8FA0C0A726CF01A7D11E0095577,ENSUSDT,16131.84183188,0.0623,1651324245.905,1651337728.19,11793.4,2022-04-30 19:55:28.190,13482.285
0,8D27A8FA0C0A726CF01A7D11E0095577,BNXUSDT,-141964.4854063,-0.1347,1651333200.624,1651513778.91,9668.6,2022-05-02 20:49:38.910,180578.286
0,8D27A8FA0C0A726CF01A7D11E0095577,BTCUSDT,-260318.78175778,-0.0753,1651515949.651,1651547290.066,-898.915,2022-05-03 06:08:10.066,31340.415
0,8D27A8FA0C0A726CF01A7D11E0095577,BTCUSDT,59395.17204639,0.1748,1651763286.445,1651792573.871,-93.051,2022-05-06 02:16:13.871,29287.426
0,8D27A8FA0C0A726CF01A7D11E0095577,GALUSDT,-168421.26978924,-0.1646,1651796525.147,1651811216.043,66378.0,2022-05-06 07:26:56.043,14690.896
0,8D27A8FA0C0A726CF01A7D11E0095577,BTCUSDT,193530.19761649,0.2753,1651859592.098,1652029961.839,-103.207,2022-05-08 20:12:41.839,170369.741
0,07B1DFF9FF718ECFD5A286932268DC63,BELUSDT,277.55370675,0.0437,1654272126.553,1654272216.656,40225.0,2022-06-03 19:03:36.656,90.103
0,07B1DFF9FF718ECFD5A286932268DC63,BELUSDT,-3264.40205768,-0.5421,1654273311.476,1654296329.332,-33559.0,2022-06-04 01:45:29.332,23017.856
0,07B1DFF9FF718ECFD5A286932268DC63,GALAUSDT,150.2435,0.0341,1654588574.964,1654621497.646,-54634.0,2022-06-07 20:04:57.646,32922.682
0,07B1DFF9FF718ECFD5A286932268DC63,BLZUSDT,1004.6484001,0.1794,1654621770.544,1654656394.958,41330.0,2022-06-08 05:46:34.958,34624.414
0,07B1DFF9FF718ECFD5A286932268DC63,UNFIUSDT,204.9418,0.0209,1654657436.624,1654657461.013,-940.1,2022-06-08 06:04:21.013,24.389
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-1766.23669961,-0.0992,1654658702.127,1654659295.03,4.157,2022-06-08 06:34:55.030,592.903
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,268.8528,0.0157,1654660194.856,1654660322.98,-8.508,2022-06-08 06:52:02.980,128.124
0,07B1DFF9FF718ECFD5A286932268DC63,BLZUSDT,123.8057644,0.0279,1654668430.081,1654670586.917,-29531.0,2022-06-08 09:43:06.917,2156.836
0,07B1DFF9FF718ECFD5A286932268DC63,BLZUSDT,3.24668826,0.0004,1654696995.564,1654700648.541,-44463.0,2022-06-08 18:04:08.541,3652.977
0,07B1DFF9FF718ECFD5A286932268DC63,LUNA2BUSD,33.80427072,0.004,1654732425.443,1654732764.862,-4201.0,2022-06-09 02:59:24.862,339.419
0,07B1DFF9FF718ECFD5A286932268DC63,LUNA2BUSD,235.97016175,0.0234,1654732820.273,1654732926.538,4913.0,2022-06-09 03:02:06.538,106.265
0,07B1DFF9FF718ECFD5A286932268DC63,LUNA2BUSD,-95.33608302,-0.0113,1654733120.842,1654733429.945,-4161.0,2022-06-09 03:10:29.945,309.103
0,07B1DFF9FF718ECFD5A286932268DC63,1000LUNCBUSD,-90.59807281,-0.0196,1654746996.208,1654748036.232,-61859.0,2022-06-09 07:13:56.232,1040.024
0,07B1DFF9FF718ECFD5A286932268DC63,1000LUNCBUSD,-220.25238304,-0.0258,1654749478.865,1654749626.593,-119422.0,2022-06-09 07:40:26.593,147.728
0,07B1DFF9FF718ECFD5A286932268DC63,LUNA2BUSD,-402.14607888,-0.0233,1654761355.701,1654761712.857,5538.0,2022-06-09 11:01:52.857,357.156
0,07B1DFF9FF718ECFD5A286932268DC63,BLZUSDT,298.00077339,0.0422,1654782039.64,1654787297.525,-41163.0,2022-06-09 18:08:17.525,5257.885
0,07B1DFF9FF718ECFD5A286932268DC63,BLZUSDT,-141.8011458,-0.0184,1654832312.603,1654846142.952,-42180.0,2022-06-10 10:29:02.952,13830.349
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-523.6414,-0.0341,1654878564.203,1654878690.2,-7.946,2022-06-10 19:31:30.200,125.997
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,448.40380002,0.0581,1654879187.14,1654879400.882,3.993,2022-06-10 19:43:20.882,213.742
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-86.71834513,-0.0275,1654880261.376,1654882224.519,-1.622,2022-06-10 20:30:24.519,1963.143
0,07B1DFF9FF718ECFD5A286932268DC63,LUNA2BUSD,-93.17662916,-0.0139,1654957948.418,1654958141.341,4948.0,2022-06-11 17:35:41.341,192.923
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,98.8364,0.3006,1655019459.031,1655019635.613,-38014.0,2022-06-12 10:40:35.613,176.582
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,333.30071456,0.6722,1655021192.62,1655021299.627,-54032.0,2022-06-12 11:08:19.627,107.007
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,15.38956166,0.0709,1655021946.303,1655022125.071,-23419.0,2022-06-12 11:22:05.071,178.768
0,07B1DFF9FF718ECFD5A286932268DC63,WAVESUSDT,59.45165695,0.0162,1655044053.334,1655044103.764,5874.6,2022-06-12 17:28:23.764,50.43
0,07B1DFF9FF718ECFD5A286932268DC63,BLZUSDT,-76.8451281,-0.0065,1655046673.809,1655046824.211,78585.0,2022-06-12 18:13:44.211,150.402
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,20.5909176,0.018,1655046828.808,1655046896.139,25720.0,2022-06-12 18:14:56.139,67.331
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,310.76839664,0.0653,1655046948.478,1655047020.76,104312.0,2022-06-12 18:17:00.760,72.282
0,07B1DFF9FF718ECFD5A286932268DC63,ETHUSDT,-245.7591348,-0.0649,1654951858.45,1655047119.829,9.85,2022-06-12 18:18:39.829,95261.379
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,-326.34943504,-0.0742,1655047047.521,1655047207.147,-94252.0,2022-06-12 18:20:07.147,159.626
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,-636.13034992,-0.0398,1655047381.399,1655048106.645,365336.0,2022-06-12 18:35:06.645,725.246
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,365.19671055,0.1026,1655048485.698,1655048742.24,82677.0,2022-06-12 18:45:42.240,256.542
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,476.5120577,0.1078,1655048762.177,1655048830.119,-103726.0,2022-06-12 18:47:10.119,67.942
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,-255.05877376,-0.1038,1655049626.856,1655049663.3,57848.0,2022-06-12 19:01:03.300,36.444
0,07B1DFF9FF718ECFD5A286932268DC63,APEUSDT,-14.64601708,-0.0017,1655050329.399,1655050496.229,-1931.0,2022-06-12 19:14:56.229,166.83
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,-535.58679048,-0.1426,1655050636.702,1655050723.784,-85736.0,2022-06-12 19:18:43.784,87.082
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,1091.0175276,0.0746,1655050755.547,1655050759.851,310142.0,2022-06-12 19:19:19.851,4.304
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,229.90923637,0.0149,1655050769.447,1655050772.147,-318077.0,2022-06-12 19:19:32.147,2.7
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,23.13571824,0.0033,1655050808.114,1655050808.369,148936.0,2022-06-12 19:20:08.369,0.255
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,493.50068946,0.074,1655051382.082,1655051438.115,100706.0,2022-06-12 19:30:38.115,56.033
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,361.18655872,0.0303,1655051641.942,1655051835.564,-76228.0,2022-06-12 19:37:15.564,193.622
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,-268.37849634,-0.0454,1655052722.385,1655052838.329,39818.0,2022-06-12 19:53:58.329,115.944
0,07B1DFF9FF718ECFD5A286932268DC63,ETHUSDT,296.84084604,0.0419,1655052247.545,1655052984.048,-18.913,2022-06-12 19:56:24.048,736.503
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,132.01465158,0.0214,1655053554.814,1655053696.563,-42602.0,2022-06-12 20:08:16.563,141.749
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,-306.54061119,-0.0514,1655055109.73,1655055123.856,-38469.0,2022-06-12 20:32:03.856,14.126
0,07B1DFF9FF718ECFD5A286932268DC63,FLMUSDT,134.34715665,0.0334,1655056710.305,1655056809.933,-27545.0,2022-06-12 21:00:09.933,99.628
0,07B1DFF9FF718ECFD5A286932268DC63,LITUSDT,-530.20706964,-0.1458,1655057588.113,1655075527.707,4475.5,2022-06-13 02:12:07.707,17939.594
0,07B1DFF9FF718ECFD5A286932268DC63,ETHUSDT,2795.02607343,0.491,1655053498.901,1655091332.125,-16.948,2022-06-13 06:35:32.125,37833.224
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,906.17614311,0.1415,1655099760.982,1655101025.299,3.765,2022-06-13 09:17:05.299,1264.317
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-190.11840911,-0.0326,1655101232.71,1655107316.213,3.533,2022-06-13 11:01:56.213,6083.503
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-577.10314259,-0.0441,1655107568.623,1655107629.574,7.949,2022-06-13 11:07:09.574,60.951
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,161.5942849,0.012,1655107686.222,1655109401.77,8.17,2022-06-13 11:36:41.770,1715.548
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-2008.2752,-0.0816,1655109628.047,1655109720.134,15.032,2022-06-13 11:42:00.134,92.087
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,514.17869444,0.044,1655109771.783,1655109837.854,-7.161,2022-06-13 11:43:57.854,66.071
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-5214.55977097,-0.2441,1655109873.256,1655110706.733,13.232,2022-06-13 11:58:26.733,833.477
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,48.4869835,0.1524,1655110967.077,1655112296.549,0.393,2022-06-13 12:24:56.549,1329.472
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,1499.16582988,0.189,1655112938.785,1655113414.956,-4.283,2022-06-13 12:43:34.956,476.171
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,834.70039261,0.2916,1655119517.201,1655121717.328,3.608,2022-06-13 15:01:57.328,2200.127
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,696.20864586,0.0534,1655127068.289,1655127373.869,16.503,2022-06-13 16:36:13.869,305.58
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,1140.60636004,0.0719,1655127840.94,1655128027.854,6.685,2022-06-13 16:47:07.854,186.914
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,51.97125476,0.0077,1655128449.149,1655128592.438,-2.857,2022-06-13 16:56:32.438,143.289
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-478.8,-0.0309,1655130120.935,1655130483.039,6.65,2022-06-13 17:28:03.039,362.104
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,302.52303515,0.0878,1655130511.12,1655134028.457,3.741,2022-06-13 18:27:08.457,3517.337
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,317.21969999,0.1542,1655134438.695,1655136146.552,2.215,2022-06-13 19:02:26.552,1707.857
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-695.99075322,-0.0775,1655136461.987,1655136531.424,-9.594,2022-06-13 19:08:51.424,69.437
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-6626.95082647,-0.2041,1655136635.347,1655136716.002,-33.85,2022-06-13 19:11:56.002,80.655
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,231.35257624,0.1008,1655137143.863,1655137487.188,-2.414,2022-06-13 19:24:47.188,343.325
0,07B1DFF9FF718ECFD5A286932268DC63,APEUSDT,408.40365024,0.048,1655136983.303,1655137943.703,7011.0,2022-06-13 19:32:23.703,960.4
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,557.24728646,0.2469,1655137744.593,1655138506.32,-2.369,2022-06-13 19:41:46.320,761.727
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-129.10234781,-0.0172,1655138544.901,1655138644.267,7.941,2022-06-13 19:44:04.267,99.366
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,226.34604407,0.0302,1655138737.397,1655139126.651,-7.874,2022-06-13 19:52:06.651,389.254
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,760.14625942,0.1557,1655144940.429,1655145192.184,-5.186,2022-06-13 21:33:12.184,251.755
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-54.44644102,-0.0096,1655174720.293,1655174884.541,6.625,2022-06-14 05:48:04.541,164.248
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-3.044,-0.0001,1655176737.196,1655177465.031,-0.04,2022-06-14 06:31:05.031,727.835
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-662.8509,-0.0963,1655177462.399,1655178087.092,7.863,2022-06-14 06:41:27.092,624.693
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-107.60599305,-0.0119,1655178226.115,1655178602.699,-3.696,2022-06-14 06:50:02.699,376.584
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,146.19779999,0.025,1655182080.398,1655182843.922,-2.394,2022-06-14 08:00:43.922,763.524
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,939.2922,0.0594,1655185356.667,1655185614.587,-6.237,2022-06-14 08:46:54.587,257.92
0,07B1DFF9FF718ECFD5A286932268DC63,ETHUSDT,-175.88446799,-0.0095,1655186641.307,1655186708.241,60.398,2022-06-14 09:05:08.241,66.934
0,07B1DFF9FF718ECFD5A286932268DC63,ETHUSDT,-380.4066,-0.0205,1655188111.344,1655188402.42,-60.382,2022-06-14 09:33:22.420,291.076
0,07B1DFF9FF718ECFD5A286932268DC63,SOLUSDT,-917.68323628,-0.0566,1655188523.579,1655188670.573,2074.0,2022-06-14 09:37:50.573,146.994
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-150.541573,-0.0202,1655188725.397,1655189427.471,-2.971,2022-06-14 09:50:27.471,702.074
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,144.20737847,0.0049,1655189557.051,1655189712.479,11.729,2022-06-14 09:55:12.479,155.428
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-1078.54944034,-0.034,1655189827.318,1655190295.273,12.701,2022-06-14 10:04:55.273,467.955
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-488.96529997,-0.0545,1655190318.846,1655192785.843,-9.016,2022-06-14 10:46:25.843,2466.997
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,543.64286528,0.0868,1655192815.65,1655193076.272,-6.283,2022-06-14 10:51:16.272,260.622
0,07B1DFF9FF718ECFD5A286932268DC63,ETHUSDT,-20.25011842,-0.0011,1655193181.358,1655193213.885,60.745,2022-06-14 10:53:33.885,32.527
0,07B1DFF9FF718ECFD5A286932268DC63,ETHUSDT,595.9101,0.0195,1655193255.192,1655193714.866,-98.335,2022-06-14 11:01:54.866,459.674
0,07B1DFF9FF718ECFD5A286932268DC63,ETHUSDT,-117.16026122,-0.0056,1655193736.93,1655193762.837,67.393,2022-06-14 11:02:42.837,25.907
0,07B1DFF9FF718ECFD5A286932268DC63,ETHUSDT,769.7947089,0.0244,1655193769.159,1655193811.3,-102.553,2022-06-14 11:03:31.300,42.141
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-388.08433751,-0.1063,1655195152.219,1655195771.238,-3.663,2022-06-14 11:36:11.238,619.019
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-2072.784,-0.1252,1655195790.855,1655195948.578,16.716,2022-06-14 11:39:08.578,157.723
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-496.96215578,-0.0737,1655208290.405,1655208905.023,4.301,2022-06-14 15:15:05.023,614.618
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,1882.59979871,0.0564,1655209856.607,1655212241.269,4.492,2022-06-14 16:10:41.269,2384.662
0,07B1DFF9FF718ECFD5A286932268DC63,APEUSDT,-7.69994204,-0.002,1655177423.604,1655213583.418,3164.0,2022-06-14 16:33:03.418,36159.814
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,534.11819999,0.0293,1655213820.69,1655214784.387,-2.471,2022-06-14 16:53:04.387,963.697
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-377.64099707,-0.0165,1655218081.027,1655220750.329,3.088,2022-06-14 18:32:30.329,2669.302
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,-71.0493,-0.0022,1655220783.931,1655220846.693,-4.413,2022-06-14 18:34:06.693,62.762
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,462.64386922,0.06,1655220871.054,1655222298.692,2.047,2022-06-14 18:58:18.692,1427.638
0,07B1DFF9FF718ECFD5A286932268DC63,BTCUSDT,631.074,0.0417,1655223970.536,1655224856.682,-4.035,2022-06-14 19:40:56.682,886.146
0,8910121AB7B6FCA0B99DA55AD4626E3A,SOLBUSD,840.759508,0.7961,1649669099.162,1649671984.689,-100.0,2022-04-11 13:13:04.689,2885.527
0,8910121AB7B6FCA0B99DA55AD4626E3A,SOLBUSD,893.770487,0.8506,1649669099.162,1649673274.58,-100.0,2022-04-11 13:34:34.580,4175.418
0,8910121AB7B6FCA0B99DA55AD4626E3A,SOLBUSD,906.10232,0.8633,1649669099.162,1649673359.752,-100.0,2022-04-11 13:35:59.752,4260.59
0,8910121AB7B6FCA0B99DA55AD4626E3A,1000SHIBUSDT,547.05,0.9289,1649178058.342,1649770461.375,200000.0,2022-04-12 16:34:21.375,592403.033
0,8910121AB7B6FCA0B99DA55AD4626E3A,ETHBUSD,2287.20171678,0.3049,1649730388.149,1649790234.811,50.048,2022-04-12 22:03:54.811,59846.662
0,8910121AB7B6FCA0B99DA55AD4626E3A,SOLBUSD,594.648336,0.2869,1649696119.622,1649810487.793,200.0,2022-04-13 03:41:27.793,114368.171
0,8910121AB7B6FCA0B99DA55AD4626E3A,GMTUSDT,-566.1332,-0.124,1649696726.029,1649900282.727,40000.0,2022-04-14 04:38:02.727,203556.698
0,8910121AB7B6FCA0B99DA55AD4626E3A,GMTUSDT,-177.0,-0.1511,1649900519.055,1649900705.689,-10000.0,2022-04-14 04:45:05.689,186.634
0,8910121AB7B6FCA0B99DA55AD4626E3A,GMTUSDT,-37.4826,-0.0167,1649900894.57,1649981465.499,1250.0,2022-04-15 03:11:05.499,80570.929
0,8910121AB7B6FCA0B99DA55AD4626E3A,ETHBUSD,4256.0178738,0.9751,1649802996.06,1650255759.243,-30.0,2022-04-18 07:22:39.243,452763.183
0,8910121AB7B6FCA0B99DA55AD4626E3A,ETHBUSD,11.985957,0.0004,1650255861.47,1650255889.099,100.0,2022-04-18 07:24:49.099,27.629
0,8910121AB7B6FCA0B99DA55AD4626E3A,ETHBUSD,-133.8222947,-0.0462,1650258519.742,1650273152.227,10.0,2022-04-18 12:12:32.227,14632.485
0,8910121AB7B6FCA0B99DA55AD4626E3A,ETHBUSD,2567.7796765,0.1741,1650288621.136,1650580292.802,-50.0,2022-04-22 01:31:32.802,291671.666
0,8910121AB7B6FCA0B99DA55AD4626E3A,OCEANUSDT,-1275.28345,-0.6616,1650577820.492,1650605088.984,-35000.0,2022-04-22 08:24:48.984,27268.492
0,8910121AB7B6FCA0B99DA55AD4626E3A,RUNEUSDT,14.3385,0.0309,1649922579.281,1650608350.198,-500.0,2022-04-22 09:19:10.198,685770.917
0,8910121AB7B6FCA0B99DA55AD4626E3A,ETHBUSD,974.8450791,0.1099,1650635468.797,1650735366.103,-30.0,2022-04-23 20:36:06.103,99897.306
0,8910121AB7B6FCA0B99DA55AD4626E3A,ETHBUSD,1268.4467322,0.2193,1650905825.396,1650985216.35,-20.0,2022-04-26 18:00:16.350,79390.954
0,8910121AB7B6FCA0B99DA55AD4626E3A,CRVUSDT,204.963,0.4171,1650998903.769,1651061653.896,-4000.0,2022-04-27 15:14:13.896,62750.127
0,8910121AB7B6FCA0B99DA55AD4626E3A,ETHBUSD,-208.6878235,-0.034,1651132077.924,1651176082.254,-25.0,2022-04-28 23:01:22.254,44004.33
0,8910121AB7B6FCA0B99DA55AD4626E3A,KNCUSDT,96.4236,0.0099,1649380678.86,1651362641.544,-10000.0,2022-05-01 02:50:41.544,1981962.684
0,8910121AB7B6FCA0B99DA55AD4626E3A,KNCUSDT,3355.59066075,0.2544,1651363904.581,1651367715.598,-13925.0,2022-05-01 04:15:15.598,3811.017
0,8910121AB7B6FCA0B99DA55AD4626E3A,APEUSDT,197.3912925,0.1645,1649634638.194,1651659491.044,-750.0,2022-05-04 13:18:11.044,2024852.85
0,8910121AB7B6FCA0B99DA55AD4626E3A,ETHBUSD,708.50531975,0.3936,1651177553.561,1651759812.52,-12.5,2022-05-05 17:10:12.520,582258.959
0,8910121AB7B6FCA0B99DA55AD4626E3A,APEUSDT,715.0405275,2.1116,1651659598.556,1651766096.833,-250.0,2022-05-05 18:54:56.833,106498.277
0,8910121AB7B6FCA0B99DA55AD4626E3A,SOLBUSD,7924.060605,3.3198,1649810503.495,1651899478.744,-300.0,2022-05-07 07:57:58.744,2088975.249
0,8910121AB7B6FCA0B99DA55AD4626E3A,ETHBUSD,-5868.85762,-0.2387,1652019777.488,1652063541.843,200.0,2022-05-09 05:32:21.843,43764.355
0,8910121AB7B6FCA0B99DA55AD4626E3A,TRXUSDT,668.341,1.7446,1651755366.655,1652114726.225,-100000.0,2022-05-09 19:45:26.225,359359.57
0,8910121AB7B6FCA0B99DA55AD4626E3A,GMTUSDT,8804.7636,2.4066,1649982584.867,1652140775.021,-10000.0,2022-05-10 02:59:35.021,2158190.154
0,8910121AB7B6FCA0B99DA55AD4626E3A,LUNAUSDT,35660.005808,38.61091108,1648512753.59,1652215822.089,-400.0,2022-05-10 23:50:22.089,3703068.499
0,8910121AB7B6FCA0B99DA55AD4626E3A,GMTUSDT,1505.4911,0.884,1652145143.743,1652218476.569,-5000.0,2022-05-11 00:34:36.569,73332.826
0,8910121AB7B6FCA0B99DA55AD4626E3A,LUNAUSDT,1231.3415625,0.67985048,1652242647.267,1652248003.161,-375.0,2022-05-11 08:46:43.161,5355.894
0,8910121AB7B6FCA0B99DA55AD4626E3A,LUNAUSDT,267.95856,0.57753093,1652248243.427,1652248299.823,500.0,2022-05-11 08:51:39.823,56.396
0,8910121AB7B6FCA0B99DA55AD4626E3A,LUNAUSDT,-942.3008,-1.17714029,1652249507.444,1652253347.663,1250.0,2022-05-11 10:15:47.663,3840.219
0,8910121AB7B6FCA0B99DA55AD4626E3A,CRVUSDT,1304.697285,8.3221,1652141293.152,1652304516.454,-2250.0,2022-05-12 00:28:36.454,163223.302
0,8910121AB7B6FCA0B99DA55AD4626E3A,JASMYUSDT,3615.6928864,8.6179,1650636033.121,1652304570.519,-474610.0,2022-05-12 00:29:30.519,1668537.398
0,8910121AB7B6FCA0B99DA55AD4626E3A,COTIUSDT,617.00904,0.7176,1652308276.075,1652317154.167,72504.0,2022-05-12 03:59:14.167,8878.092
0,8910121AB7B6FCA0B99DA55AD4626E3A,GMTUSDT,1591.5725,1.4089,1652315881.806,1652328134.555,-5000.0,2022-05-12 07:02:14.555,12252.749
0,8910121AB7B6FCA0B99DA55AD4626E3A,ETHUSDT,49133.4484512,6.1524,1648544926.558,1652332564.255,-30.0,2022-05-12 08:16:04.255,3787637.697
0,8910121AB7B6FCA0B99DA55AD4626E3A,MATICUSDT,4437.0137,8.0539,1649079205.362,1652332579.685,-10000.0,2022-05-12 08:16:19.685,3253374.323
0,8910121AB7B6FCA0B99DA55AD4626E3A,1000SHIBUSDT,4720.455,18.2387,1649770478.407,1652332690.913,-250000.0,2022-05-12 08:18:10.913,2562212.506
0,8910121AB7B6FCA0B99DA55AD4626E3A,ATOMUSDT,2671.1651645,16.0611,1650240074.351,1652339862.336,-175.0,2022-05-12 10:17:42.336,2099787.985
0,8910121AB7B6FCA0B99DA55AD4626E3A,LUNAUSDT,-3424.2018,-63.96506413,1652321379.902,1652369573.174,15000.0,2022-05-12 18:32:53.174,48193.272
0,8910121AB7B6FCA0B99DA55AD4626E3A,ANCUSDT,3894.80688984,1.32504747,1652390061.408,1652414454.559,-92903.4,2022-05-13 07:00:54.559,24393.151
