,userId,symbol,pnl,roe,createTimeStamp,updateTimeStamp,amount,date,timeInTrade
0,28BA671219B9ED82915C290F55B6B982,DOTUSDT,1037.86418083,0.3051,1645572698.779,1645573912.491,4499.9,2022-02-23 01:51:52.491,1213.712
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,514.770971,0.947,1645598379.019,1645607483.592,10.0,2022-02-23 11:11:23.592,9104.573
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,388.79508556,0.1881,1645635677.688,1645637284.6,38.0,2022-02-23 19:28:04.600,1606.912
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,715.0600395,0.2697,1645639125.457,1645639910.854,-50.0,2022-02-23 20:11:50.854,785.397
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,-420.9654855,-0.1606,1645646916.656,1645650338.366,-50.0,2022-02-23 23:05:38.366,3421.71
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,-1240.71551968,-0.2519,1645699030.644,1645700414.962,-7.0,2022-02-24 13:00:14.962,1384.318
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,-758.5430758,-0.7997,1645702412.247,1645703002.524,-20.0,2022-02-24 13:43:22.524,590.277
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,64.805,0.2472,1645733290.645,1645734376.976,-0.34,2022-02-24 22:26:16.976,1086.331
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,-257.59284939,-1.6717,1645734415.584,1645743128.014,3.0,2022-02-25 00:52:08.014,8712.43
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,80.4,0.0723,1645919489.262,1645920218.556,20.0,2022-02-27 02:03:38.556,729.294
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,-496.47,-0.2238,1645945659.719,1645954236.206,-2.85,2022-02-27 11:30:36.206,8576.487
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,1970.31356002,0.8892,1645954788.596,1645959060.74,39.5,2022-02-27 12:51:00.740,4272.144
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,249.30090982,0.4009,1645959916.966,1645966731.733,10.999,2022-02-27 14:58:51.733,6814.767
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,-2039.1289712,-0.9319,1645968702.104,1645969514.746,40.0,2022-02-27 15:45:14.746,812.642
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,-100.692,-1.2917,1646032537.986,1646058499.263,-0.1,2022-02-28 16:28:19.263,25961.277
0,28BA671219B9ED82915C290F55B6B982,DOTUSDT,36.75,1.2358,1646074030.345,1646087834.872,35.0,2022-03-01 00:37:14.872,13804.527
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,24.29499423,0.8207,1646116932.084,1646205239.433,0.5,2022-03-02 09:13:59.433,88307.349
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,-54.37918309,-0.6307,1646207132.079,1646232198.726,-1.433,2022-03-02 16:43:18.726,25066.647
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,1469.2137,0.1776,1650310063.983,1650467166.217,2.0,2022-04-20 18:06:06.217,157102.234
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,-135.0251178,-0.0164,1650467888.206,1650468729.909,2.0,2022-04-20 18:32:09.909,841.703
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,2275.80943386,0.5372,1650469475.907,1650555227.832,2.0,2022-04-21 18:33:47.832,85751.925
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,759.3551192,0.0385,1650644094.071,1650644569.24,10.0,2022-04-22 19:22:49.240,475.169
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,2841.71679995,0.2808,1650913676.337,1650963909.699,5.0,2022-04-26 12:05:09.699,50233.362
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,5273.0778224,0.136,1650964881.079,1651045223.498,20.0,2022-04-27 10:40:23.498,80342.419
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,-856.4,-0.2195,1651152645.076,1651240114.096,2.0,2022-04-29 16:48:34.096,87469.02
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,-943.7604423,-0.0491,1651420950.552,1651426405.853,10.0,2022-05-01 20:33:25.853,5455.301
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,445.55619984,0.0171,1651775390.804,1651775408.63,-14.446,2022-05-05 21:30:08.630,17.826
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,68.3818837,0.0046,1652291327.438,1652296537.344,10.0,2022-05-11 22:15:37.344,5209.906
0,28BA671219B9ED82915C290F55B6B982,LUNAUSDT,-64879.60232,-2.45895146,1652293123.658,1652369544.91,3448000.0,2022-05-12 18:32:24.910,76421.252
0,28BA671219B9ED82915C290F55B6B982,APEUSDT,1136.3791968,0.2689,1652351003.409,1652699485.138,5112.0,2022-05-16 14:11:25.138,348481.729
0,28BA671219B9ED82915C290F55B6B982,APEUSDT,2185.473,0.7999,1652739108.559,1652795308.175,3000.0,2022-05-17 16:48:28.175,56199.616
0,28BA671219B9ED82915C290F55B6B982,APEUSDT,-1164.732125,-0.5382,1652795337.594,1652799233.285,2500.0,2022-05-17 17:53:53.285,3895.691
0,28BA671219B9ED82915C290F55B6B982,KAVAUSDT,-515.069478,-0.426,1652991956.721,1652995205.819,9800.0,2022-05-20 00:20:05.819,3249.098
0,28BA671219B9ED82915C290F55B6B982,BTCBUSD,2397.71809989,0.0945,1652967462.17,1653028290.358,17.0,2022-05-20 09:31:30.358,60828.188
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,-8708.95412572,-0.3481,1653029334.221,1653058774.739,17.0,2022-05-20 17:59:34.739,29440.518
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,-71.19991289,-0.063,1653148503.293,1653333399.047,0.77,2022-05-23 22:16:39.047,184895.754
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,-60.14865919,-0.0816,1653422794.343,1653426719.654,-0.5,2022-05-25 00:11:59.654,3925.311
0,28BA671219B9ED82915C290F55B6B982,BTCUSDT,-154.5072915,-0.0104,1653430498.785,1653437674.25,10.0,2022-05-25 03:14:34.250,7175.465
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,5266.509928,1.3862,1653574930.564,1653582064.25,100.0,2022-05-26 19:21:04.250,7133.686
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,-16169.42011248,-1.6726,1653657428.719,1653668966.187,276.0,2022-05-27 19:29:26.187,11537.468
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,-7726.0796898,-0.786,1653669939.665,1653675429.53,284.0,2022-05-27 21:17:09.530,5489.865
0,28BA671219B9ED82915C290F55B6B982,APEUSDT,-153.16675,-0.0499,1653691671.407,1653836748.621,5000.0,2022-05-29 18:05:48.621,145077.214
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,12116.10836834,1.6796,1653680470.191,1653844170.851,200.009,2022-05-29 20:09:30.851,163700.66
0,28BA671219B9ED82915C290F55B6B982,APEBUSD,3282.0168,2.3463,1653844094.332,1653901862.911,4000.0,2022-05-30 12:11:02.911,57768.579
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,-768.25531967,-0.0307,1653844332.869,1654092721.213,257.0,2022-06-01 17:12:01.213,248388.344
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,-1713.517428,-0.0968,1654293011.671,1654335549.046,200.0,2022-06-04 12:39:09.046,42537.375
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,-3641.35233,-0.0198,1654879405.506,1654880615.033,1100.0,2022-06-10 20:03:35.033,1209.527
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,-3194.37386131,-0.0381,1654892215.529,1654895721.434,500.198,2022-06-11 00:15:21.434,3505.905
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,-1327.42783,-0.017,1654950910.25,1654954321.436,500.0,2022-06-11 16:32:01.436,3411.186
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,9525.2448325,0.2425,1654959395.291,1654972748.517,250.0,2022-06-11 21:39:08.517,13353.226
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,-1040.03888,-0.0285,1655020995.882,1655028431.534,250.0,2022-06-12 13:07:11.534,7435.652
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,2683.2557925,0.0723,1655036911.767,1655044261.698,250.0,2022-06-12 17:31:01.698,7349.931
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,2832.219853,0.2055,1655084653.675,1655093528.128,100.0,2022-06-13 07:12:08.128,8874.453
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,3408.96524,0.1117,1655110875.778,1655111587.5,250.0,2022-06-13 12:13:07.500,711.722
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,2043.362735,0.0661,1655122276.723,1655122360.445,250.0,2022-06-13 15:12:40.445,83.722
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,4515.661152,0.2526,1655124408.699,1655179504.934,150.0,2022-06-14 07:05:04.934,55096.235
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,-4246.4523395,-0.7466,1655230039.201,1655266612.932,50.0,2022-06-15 07:16:52.932,36573.731
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,12232.546805,0.2244,1655289518.282,1655292264.812,500.0,2022-06-15 14:24:24.812,2746.53
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,8800.0,0.7285,1655316055.291,1655318756.017,100.0,2022-06-15 21:45:56.017,2700.726
0,28BA671219B9ED82915C290F55B6B982,APEBUSD,3091.44114879,2.6428,1655182297.551,1655332496.637,5705.7,2022-06-16 01:34:56.637,150199.086
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,-13.06953,-0.0005,1655456843.85,1655474427.951,250.0,2022-06-17 17:00:27.951,17584.101
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,-2597.16175,-0.0963,1655482411.279,1655492655.774,250.0,2022-06-17 22:04:15.774,10244.495
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,1915.99926525,0.0779,1655496299.063,1655501071.833,225.0,2022-06-18 00:24:31.833,4772.77
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,1142.307215,0.046,1655542960.327,1655546415.04,250.0,2022-06-18 13:00:15.040,3454.713
0,28BA671219B9ED82915C290F55B6B982,ETHUSDT,3134.945209,0.1123,1655547854.443,1655663245.357,100.0,2022-06-19 21:27:25.357,115390.914
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,MKRUSDT,683.06489977,0.0355,1655200805.575,1655274887.616,-25.562,2022-06-15 09:34:47.616,74082.041
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,FILUSDT,419.01487049,0.0214,1655193601.966,1655274887.623,-3753.7,2022-06-15 09:34:47.623,81285.657
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,SOLUSDT,1390.71,0.1617,1655064003.957,1655274887.633,-307.0,2022-06-15 09:34:47.633,210883.676
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,ICXUSDT,1194.77680622,0.0636,1655193601.769,1655274887.643,-76982.0,2022-06-15 09:34:47.643,81285.874
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,FTMUSDT,1663.10439618,0.0907,1655229605.872,1655274887.651,-84423.0,2022-06-15 09:34:47.651,45281.779
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,XRPUSDT,423.89352678,0.0217,1655193600.972,1655274887.662,-64226.0,2022-06-15 09:34:47.662,81286.69
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,DOTUSDT,416.32438355,0.0213,1655200803.246,1655274887.669,-2732.9,2022-06-15 09:34:47.669,74084.423
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,ZILUSDT,1013.39471749,0.0534,1655193601.442,1655274887.677,-597193.0,2022-06-15 09:34:47.677,81286.235
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,GRTUSDT,1121.7157447,0.1265,1655366401.705,1655409598.134,-90670.0,2022-06-16 22:59:58.134,43196.429
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,HNTUSDT,929.49006905,0.1026,1655366401.483,1655416806.487,-895.0,2022-06-17 01:00:06.487,50405.004
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,FTMUSDT,-670.37908321,-0.0629,1655424013.194,1655445601.768,-44843.0,2022-06-17 09:00:01.768,21588.574
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,IOTAUSDT,-470.26435086,-0.045,1655424014.222,1655452809.666,-39231.0,2022-06-17 11:00:09.666,28795.444
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,APEUSDT,-589.09245986,-0.0557,1655424012.417,1655467207.788,-2963.0,2022-06-17 15:00:07.788,43195.371
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,LTCUSDT,-447.28741619,-0.0428,1655424008.783,1655467207.809,-223.363,2022-06-17 15:00:07.809,43199.026
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,SANDUSDT,-332.31676426,-0.0322,1655424013.413,1655488806.096,-11986.0,2022-06-17 21:00:06.096,64792.683
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,MANAUSDT,-369.47245916,-0.0356,1655424006.224,1655488806.123,-12322.0,2022-06-17 21:00:06.123,64799.899
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,MKRUSDT,-422.00876243,-0.0405,1655424013.613,1655488806.133,-13.622,2022-06-17 21:00:06.133,64792.52
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,HOTUSDT,431.76690624,0.0451,1655366401.979,1655496018.537,-4699248.0,2022-06-17 23:00:18.537,129616.558
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,DASHUSDT,-285.77708101,-0.0278,1655409605.197,1655496018.545,-237.642,2022-06-17 23:00:18.545,86413.348
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,ZILUSDT,-242.67587904,-0.0237,1655424012.658,1655496018.553,-306936.0,2022-06-17 23:00:18.553,72005.895
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,ARUSDT,1333.77549011,0.1542,1655366402.21,1655503201.159,-1063.4,2022-06-18 01:00:01.159,136798.949
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,DOTUSDT,-335.10748301,-0.0324,1655424005.33,1655503201.302,-1405.4,2022-06-18 01:00:01.302,79195.972
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,ADAUSDT,255.3457659,0.0262,1655413204.1,1655551810.764,-20571.0,2022-06-18 14:30:10.764,138606.664
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,HNTUSDT,300.61199616,0.031,1655481605.402,1655551810.777,-896.0,2022-06-18 14:30:10.777,70205.375
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,XMRUSDT,634.26746926,0.0678,1655478004.955,1655551810.785,-88.043,2022-06-18 14:30:10.785,73805.83
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,DOGEUSDT,318.50331015,0.0329,1655478002.845,1655551810.796,-177085.0,2022-06-18 14:30:10.796,73807.951
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,IOTXUSDT,104.14104741,0.0105,1655409606.23,1655551810.806,-394011.0,2022-06-18 14:30:10.806,142204.576
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,NEOUSDT,489.49837557,0.0515,1655460005.559,1655551810.814,-1099.02,2022-06-18 14:30:10.814,91805.255
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,SANDUSDT,505.9479979,0.0533,1655496004.698,1655551810.825,-11710.0,2022-06-18 14:30:10.825,55806.127
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,DASHUSDT,276.71387349,0.0285,1655524804.604,1655551810.836,-231.535,2022-06-18 14:30:10.836,27006.232
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,RUNEUSDT,979.8535604,0.1086,1655413205.424,1655551810.847,-5720.0,2022-06-18 14:30:10.847,138605.423
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,LINKUSDT,674.04256806,0.0723,1655424012.017,1655551810.859,-1573.81,2022-06-18 14:30:10.859,127798.842
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,EGLDUSDT,1093.85589265,0.1228,1655366401.329,1655551810.868,-185.3,2022-06-18 14:30:10.868,185409.539
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,KSMUSDT,295.60155142,0.0305,1655413205.707,1655551810.878,-200.8,2022-06-18 14:30:10.878,138605.171
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,MANAUSDT,345.983568,0.0358,1655510402.971,1655551810.887,-11928.0,2022-06-18 14:30:10.887,41407.916
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,GRTUSDT,-5.54968953,-0.0006,1655424013.364,1655551810.896,-102753.0,2022-06-18 14:30:10.896,127797.532
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,EOSUSDT,272.76918645,0.0281,1655409606.77,1655551810.906,-10834.2,2022-06-18 14:30:10.906,142204.136
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,ATOMUSDT,642.70103397,0.0687,1655413205.413,1655551810.916,-1551.34,2022-06-18 14:30:10.916,138605.503
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,NEARUSDT,447.35498076,0.0469,1655460002.781,1655551810.925,-3012.0,2022-06-18 14:30:10.925,91808.144
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,HBARUSDT,210.07126595,0.0215,1655478004.559,1655551810.933,-147797.0,2022-06-18 14:30:10.933,73806.374
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,AAVEUSDT,779.62299995,0.0847,1655413202.86,1655551810.941,-174.1,2022-06-18 14:30:10.941,138608.081
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,ALGOUSDT,100.1019767,0.0101,1655478005.179,1655551810.952,-32583.9,2022-06-18 14:30:10.952,73805.773
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,UNIUSDT,425.53497663,0.0445,1655380804.173,1655551810.985,-2511.0,2022-06-18 14:30:10.985,171006.812
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,FILUSDT,247.20278715,0.0254,1655510413.474,1655551811.001,-1873.7,2022-06-18 14:30:11.001,41397.527
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,SOLUSDT,123.12,0.0125,1655409604.372,1655551811.017,-324.0,2022-06-18 14:30:11.017,142206.645
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,BTCUSDT,500.59125741,0.0528,1655510413.744,1655551811.026,-0.488,2022-06-18 14:30:11.026,41397.282
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,ICXUSDT,423.61511179,0.0443,1655402404.054,1655551811.035,-37921.0,2022-06-18 14:30:11.035,149406.981
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,FTMUSDT,517.9604,0.0546,1655474409.138,1655551811.052,-41771.0,2022-06-18 14:30:11.052,77401.914
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,XRPUSDT,171.72643933,0.0175,1655409606.307,1655551811.074,-31786.3,2022-06-18 14:30:11.074,142204.767
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,CRVUSDT,1025.2572,0.1142,1655467206.184,1655551811.084,-14858.8,2022-06-18 14:30:11.084,84604.9
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,APEUSDT,452.1534189,0.0474,1655481603.505,1655551811.098,-2810.0,2022-06-18 14:30:11.098,70207.593
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,ARUSDT,191.53508501,0.0195,1655517603.941,1655551811.116,-1241.3,2022-06-18 14:30:11.116,34207.175
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,MKRUSDT,-291.68294572,-0.0284,1655539231.893,1655551811.131,-14.15,2022-06-18 14:30:11.131,12579.238
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,IOTAUSDT,-318.56972925,-0.0309,1655539257.598,1655551811.147,-40192.9,2022-06-18 14:30:11.147,12553.549
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,HOTUSDT,-276.42522492,-0.0269,1655539312.907,1655551811.159,-5136106.0,2022-06-18 14:30:11.159,12498.252
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,YFIUSDT,-358.95760497,-0.0347,1655542805.6,1655551811.169,-2.306,2022-06-18 14:30:11.169,9005.569
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,XLMUSDT,-347.87157576,-0.0336,1655542803.037,1655551811.183,-96163.0,2022-06-18 14:30:11.183,9008.146
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,LTCUSDT,-354.12739101,-0.0342,1655542804.926,1655551811.194,-226.5,2022-06-18 14:30:11.194,9006.268
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,GALAUSDT,-381.67951841,-0.0368,1655542805.163,1655551811.202,-189071.0,2022-06-18 14:30:11.202,9006.039
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,MATICUSDT,-127.93043252,-0.0126,1655542806.164,1655551811.21,-27533.0,2022-06-18 14:30:11.210,9005.046
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,LINKUSDT,-1021.89542382,-0.0927,1655586006.089,1655629198.851,-1796.29,2022-06-19 11:59:58.851,43192.762
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,NEOUSDT,-389.32554299,-0.0375,1655604003.816,1655631494.916,-1207.58,2022-06-19 12:38:14.916,27491.1
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,SANDUSDT,-318.42320484,-0.0309,1655604003.368,1655631494.925,-12909.0,2022-06-19 12:38:14.925,27491.557
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,RUNEUSDT,-246.24,-0.0241,1655564404.929,1655631494.932,-6480.0,2022-06-19 12:38:14.932,67090.003
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,MANAUSDT,-326.25262186,-0.0316,1655604004.716,1655631494.94,-13178.0,2022-06-19 12:38:14.940,27490.224
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,EOSUSDT,-249.7154,-0.0244,1655568012.535,1655631494.949,-11350.7,2022-06-19 12:38:14.949,63482.414
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,NEARUSDT,-298.35701712,-0.029,1655604004.639,1655631494.957,-3323.0,2022-06-19 12:38:14.957,27490.318
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,ICXUSDT,-52.52408826,-0.0052,1655568012.257,1655631494.964,-40551.0,2022-06-19 12:38:14.964,63482.707
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,FTMUSDT,-441.90267204,-0.0423,1655604005.688,1655631494.973,-46554.0,2022-06-19 12:38:14.973,27489.285
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,DOTUSDT,-476.99809734,-0.0455,1655575205.016,1655631494.981,-1479.2,2022-06-19 12:38:14.981,56289.965
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,ONEUSDT,-921.8101363,-0.0845,1655582407.129,1655631494.989,-436490.0,2022-06-19 12:38:14.989,49087.86
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,ZILUSDT,-393.8483187,-0.0379,1655604005.48,1655631494.996,-323415.0,2022-06-19 12:38:14.996,27489.516
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,RUNEUSDT,-971.39986434,-0.0886,1655661602.457,1655683207.852,-6157.0,2022-06-20 03:00:07.852,21605.395
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,ARUSDT,-503.00810224,-0.0479,1655690407.333,1655711999.637,-1198.3,2022-06-20 10:59:59.637,21592.304
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,HOTUSDT,-643.38561562,-0.0605,1655690408.734,1655726404.131,-5068423.0,2022-06-20 15:00:04.131,35995.397
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,IOTAUSDT,-728.1648415,-0.0679,1655690409.507,1655726404.155,-37523.4,2022-06-20 15:00:04.155,35994.648
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,XLMUSDT,-480.85499739,-0.0459,1655661604.643,1655726404.171,-89637.0,2022-06-20 15:00:04.171,64799.528
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,NEOUSDT,-742.92647815,-0.0692,1655690406.313,1655726404.183,-1140.25,2022-06-20 15:00:04.183,35997.87
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,SANDUSDT,-779.45351841,-0.0723,1655690405.793,1655726404.221,-12217.0,2022-06-20 15:00:04.221,35998.428
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,RUNEUSDT,-1146.04202904,-0.1029,1655694003.31,1655726404.255,-5854.0,2022-06-20 15:00:04.255,32400.945
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,MANAUSDT,-590.79811992,-0.0558,1655690409.334,1655726404.288,-12504.0,2022-06-20 15:00:04.288,35994.954
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,EOSUSDT,-442.12091289,-0.0424,1655690409.11,1655726404.324,-10649.6,2022-06-20 15:00:04.324,35995.214
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,MKRUSDT,-777.67946252,-0.0722,1655690405.605,1655726404.341,-11.433,2022-06-20 15:00:04.341,35998.736
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,ICXUSDT,-642.77373084,-0.0605,1655690406.996,1655726404.35,-38684.0,2022-06-20 15:00:04.350,35997.354
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,FTMUSDT,-1069.81395386,-0.0967,1655690403.328,1655726404.381,-41963.0,2022-06-20 15:00:04.381,36001.053
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,DOTUSDT,-958.83130978,-0.0875,1655690402.711,1655726404.4,-1374.7,2022-06-20 15:00:04.400,36001.689
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,ZILUSDT,-667.96708475,-0.0626,1655690408.409,1655726404.416,-306091.0,2022-06-20 15:00:04.416,35996.007
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,XMRUSDT,-570.3373002,-0.054,1655694003.096,1655737204.767,-91.224,2022-06-20 18:00:04.767,43201.671
0,E9888AA2ED21E1B7AB5A652FA2D7BA00,MATICUSDT,-1125.63162608,-0.1012,1655694002.42,1655737204.878,-27352.0,2022-06-20 18:00:04.878,43202.458
0,0DBF286B854B36E62CFC5471D14141B6,ETHUSDT,26231.66335309,0.816,1655650455.336,1655671643.67,342.693,2022-06-19 23:47:23.670,21188.334
0,0DBF286B854B36E62CFC5471D14141B6,AVAXUSDT,2085.16817502,0.6094,1655317919.177,1655671674.127,2709.0,2022-06-19 23:47:54.127,353754.95
0,0DBF286B854B36E62CFC5471D14141B6,ETHBUSD,7779.18035295,0.7294,1655650522.283,1655672265.466,118.08,2022-06-19 23:57:45.466,21743.183
0,0DBF286B854B36E62CFC5471D14141B6,SOLUSDT,3679.58154616,0.5862,1655652336.88,1655672265.475,1976.0,2022-06-19 23:57:45.475,19928.595
0,0DBF286B854B36E62CFC5471D14141B6,AVAXUSDT,1836.82003113,0.5372,1655317919.177,1655672265.483,2709.0,2022-06-19 23:57:45.483,354346.306
0,0DBF286B854B36E62CFC5471D14141B6,AVAXUSDT,1724.81924349,0.5044,1655317919.177,1655673180.833,2709.0,2022-06-20 00:13:00.833,355261.656
0,0DBF286B854B36E62CFC5471D14141B6,BNBUSDT,6693.18649561,0.127,1655650752.229,1655677027.855,1458.21,2022-06-20 01:17:07.855,26275.626
0,0DBF286B854B36E62CFC5471D14141B6,AVAXUSDT,1068.39268417,0.3138,1655317919.177,1655677908.299,2767.0,2022-06-20 01:31:48.299,359989.122
0,0DBF286B854B36E62CFC5471D14141B6,GMTUSDT,865.37725344,0.5826,1655318672.122,1655678026.372,20808.0,2022-06-20 01:33:46.372,359354.25
0,0DBF286B854B36E62CFC5471D14141B6,SOLUSDT,2128.04010432,0.3408,1655652336.88,1655678940.781,2028.0,2022-06-20 01:49:00.781,26603.901
